<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.05.29	17:07:00	25061.60	25068.60	25055.10	25055.10	108	0	50
2026.05.29	17:08:00	25055.60	25055.60	25047.10	25048.10	78	0	50
2026.05.29	17:09:00	25048.60	25050.10	25039.10	25047.10	73	0	50
2026.05.29	17:10:00	25047.60	25054.60	25045.10	25052.10	98	0	50
2026.05.29	17:11:00	25051.10	25067.10	25051.10	25066.60	127	0	50
2026.05.29	17:12:00	25066.10	25075.60	25064.10	25073.60	93	0	50
2026.05.29	17:13:00	25073.10	25075.60	25064.60	25065.10	84	0	50
2026.05.29	17:14:00	25064.60	25068.10	25062.10	25062.10	69	0	50
2026.05.29	17:15:00	25061.60	25065.10	25056.60	25057.60	113	0	50
2026.05.29	17:16:00	25058.10	25058.10	25048.10	25051.10	111	0	50
2026.05.29	17:17:00	25050.60	25055.10	25046.10	25047.60	118	0	50
2026.05.29	17:18:00	25047.10	25060.10	25046.10	25058.60	110	0	50
2026.05.29	17:19:00	25058.10	25065.10	25055.10	25061.60	105	0	50
2026.05.29	17:20:00	25060.10	25068.60	25059.10	25067.60	102	0	50
2026.05.29	17:21:00	25068.10	25068.60	25062.60	25064.10	96	0	50
2026.05.29	17:22:00	25064.60	25081.60	25064.60	25080.10	88	0	50
2026.05.29	17:23:00	25080.60	25088.10	25077.10	25077.10	91	0	50
2026.05.29	17:24:00	25077.60	25082.60	25068.60	25068.60	96	0	50
2026.05.29	17:25:00	25068.10	25072.60	25064.10	25071.60	146	0	50
2026.05.29	17:26:00	25072.10	25072.10	25060.10	25064.60	132	0	50
2026.05.29	17:27:00	25064.10	25077.10	25063.10	25075.10	108	0	50
2026.05.29	17:28:00	25073.10	25083.60	25071.60	25074.60	103	0	50
2026.05.29	17:29:00	25074.10	25081.60	25071.60	25080.10	104	0	50
2026.05.29	17:30:00	25079.10	25095.60	25079.10	25095.60	97	0	50
2026.05.29	17:31:00	25097.10	25103.10	25092.10	25102.60	110	0	50
2026.05.29	17:32:00	25106.10	25106.60	25096.60	25098.10	110	0	50
2026.05.29	17:33:00	25098.60	25106.60	25098.10	25104.10	104	0	50
2026.05.29	17:34:00	25105.10	25114.60	25104.60	25112.60	78	0	50
2026.05.29	17:35:00	25112.10	25114.10	25102.10	25103.60	78	0	50
2026.05.29	17:36:00	25104.10	25112.60	25100.60	25109.10	99	0	50
2026.05.29	17:37:00	25108.60	25111.10	25092.10	25093.10	101	0	50
2026.05.29	17:38:00	25095.10	25103.10	25095.10	25100.60	92	0	50
2026.05.29	17:39:00	25099.10	25100.10	25080.10	25080.10	127	0	50
2026.05.29	17:40:00	25082.10	25091.10	25082.10	25087.10	145	0	50
2026.05.29	17:41:00	25087.60	25093.10	25087.60	25092.10	126	0	50
2026.05.29	17:42:00	25092.60	25093.10	25076.60	25078.60	141	0	50
2026.05.29	17:43:00	25078.10	25084.10	25076.10	25082.10	126	0	50
2026.05.29	17:44:00	25081.60	25089.60	25079.10	25088.10	108	0	50
2026.05.29	17:45:00	25088.60	25088.60	25069.10	25076.10	137	0	50
2026.05.29	17:46:00	25077.60	25082.10	25073.10	25082.10	91	0	50
2026.05.29	17:47:00	25082.60	25087.10	25078.10	25082.10	79	0	50
2026.05.29	17:48:00	25083.10	25096.10	25082.10	25095.10	104	0	50
2026.05.29	17:49:00	25096.10	25096.60	25085.10	25087.10	90	0	50
2026.05.29	17:50:00	25086.10	25095.10	25084.60	25092.60	99	0	50
2026.05.29	17:51:00	25092.10	25185.60	25091.10	25146.10	190	0	50
2026.05.29	17:52:00	25144.60	25181.60	25136.10	25164.60	231	0	50
2026.05.29	17:53:00	25165.10	25197.60	25164.10	25171.60	200	0	50
2026.05.29	17:54:00	25173.10	25182.10	25152.10	25155.60	187	0	50
2026.05.29	17:55:00	25156.10	25173.10	25155.60	25172.60	153	0	50
2026.05.29	17:56:00	25171.60	25178.60	25164.60	25173.10	182	0	50
2026.05.29	17:57:00	25172.60	25174.10	25161.60	25170.10	97	0	50
2026.05.29	17:58:00	25170.60	25174.10	25161.60	25163.10	125	0	50
2026.05.29	17:59:00	25163.60	25164.10	25147.60	25151.10	117	0	50
2026.05.29	18:00:00	25150.60	25167.10	25150.60	25162.60	127	0	50
2026.05.29	18:01:00	25163.10	25167.10	25155.60	25159.60	142	0	50
2026.05.29	18:02:00	25159.10	25160.10	25145.60	25153.60	116	0	50
2026.05.29	18:03:00	25154.10	25154.60	25144.10	25148.10	101	0	50
2026.05.29	18:04:00	25148.60	25155.60	25146.60	25153.10	101	0	50
2026.05.29	18:05:00	25153.60	25156.10	25138.60	25141.60	129	0	50
2026.05.29	18:06:00	25141.10	25154.10	25139.10	25151.60	128	0	50
2026.05.29	18:07:00	25150.60	25163.10	25148.10	25156.10	157	0	50
2026.05.29	18:08:00	25155.60	25171.60	25155.10	25167.10	140	0	50
2026.05.29	18:09:00	25166.60	25170.60	25158.10	25159.10	107	0	50
2026.05.29	18:10:00	25159.60	25170.60	25157.10	25170.60	99	0	50
2026.05.29	18:11:00	25171.10	25180.10	25170.60	25175.60	101	0	50
2026.05.29	18:12:00	25176.60	25186.60	25174.10	25185.10	106	0	50
2026.05.29	18:13:00	25184.60	25199.60	25183.60	25197.10	114	0	50
2026.05.29	18:14:00	25196.60	25198.10	25183.60	25193.10	130	0	50
2026.05.29	18:15:00	25194.10	25205.10	25193.10	25202.10	117	0	50
2026.05.29	18:16:00	25203.10	25207.10	25184.10	25184.60	127	0	50
2026.05.29	18:17:00	25185.10	25185.10	25173.10	25174.10	82	0	50
2026.05.29	18:18:00	25173.60	25175.10	25170.10	25171.10	83	0	50
2026.05.29	18:19:00	25171.60	25172.10	25163.10	25163.10	103	0	50
2026.05.29	18:20:00	25163.60	25167.60	25156.10	25162.10	150	0	50
2026.05.29	18:21:00	25163.10	25178.10	25161.60	25177.10	109	0	50
2026.05.29	18:22:00	25176.60	25192.10	25171.60	25190.10	110	0	50
2026.05.29	18:23:00	25189.60	25193.60	25181.60	25193.60	85	0	50
2026.05.29	18:24:00	25197.10	25198.10	25186.60	25189.10	79	0	50
2026.05.29	18:25:00	25188.10	25190.10	25166.10	25168.60	128	0	50
2026.05.29	18:26:00	25168.10	25168.10	25159.10	25159.60	111	0	50
2026.05.29	18:27:00	25158.60	25162.60	25152.10	25159.10	106	0	50
2026.05.29	18:28:00	25158.60	25163.10	25149.10	25151.60	103	0	50
2026.05.29	18:29:00	25149.60	25163.60	25118.60	25118.60	140	0	50
2026.05.29	18:30:00	25125.10	25134.50	25100.00	25117.00	210	0	50
2026.05.29	18:31:00	25116.50	25131.00	25103.00	25122.50	156	0	80
2026.05.29	18:32:00	25121.50	25136.00	25120.00	25135.00	143	0	80
2026.05.29	18:33:00	25134.50	25145.00	25128.00	25138.00	114	0	80
2026.05.29	18:34:00	25137.00	25137.50	25101.50	25101.50	184	0	80
2026.05.29	18:35:00	25105.00	25126.50	25096.50	25113.50	178	0	80
2026.05.29	18:36:00	25115.00	25115.50	25103.00	25109.00	116	0	80
2026.05.29	18:37:00	25108.50	25110.00	25058.00	25060.50	177	0	80
2026.05.29	18:38:00	25055.50	25079.50	25052.50	25077.50	170	0	80
2026.05.29	18:39:00	25077.00	25090.50	25075.00	25090.00	109	0	80
2026.05.29	18:40:00	25090.50	25105.50	25086.00	25101.50	124	0	80
2026.05.29	18:41:00	25102.00	25107.50	25081.50	25089.00	167	0	80
2026.05.29	18:42:00	25089.50	25097.00	25084.00	25084.00	157	0	80
2026.05.29	18:43:00	25083.50	25087.50	25077.50	25079.50	125	0	80
2026.05.29	18:44:00	25078.50	25093.00	25075.50	25088.50	128	0	80
2026.05.29	18:45:00	25089.00	25100.50	25085.00	25091.50	129	0	80
2026.05.29	18:46:00	25090.50	25100.00	25086.50	25100.00	125	0	80
2026.05.29	18:47:00	25100.50	25101.00	25079.50	25087.50	107	0	80
2026.05.29	18:48:00	25090.00	25100.50	25082.50	25099.00	101	0	80
2026.05.29	18:49:00	25098.50	25112.50	25098.50	25106.00	112	0	80
2026.05.29	18:50:00	25104.00	25107.00	25094.50	25095.50	89	0	80
2026.05.29	18:51:00	25096.00	25107.00	25096.00	25105.50	100	0	80
2026.05.29	18:52:00	25106.00	25108.00	25096.50	25096.50	91	0	80
2026.05.29	18:53:00	25096.00	25099.00	25093.50	25098.50	74	0	80
2026.05.29	18:54:00	25098.00	25112.00	25098.00	25106.50	86	0	80
2026.05.29	18:55:00	25107.00	25118.50	25104.50	25118.50	58	0	80
2026.05.29	18:56:00	25119.00	25119.00	25101.50	25104.00	57	0	80
2026.05.29	18:57:00	25103.50	25106.00	25100.00	25106.00	72	0	80
2026.05.29	18:58:00	25106.50	25110.00	25105.00	25108.00	59	0	80
2026.05.29	18:59:00	25107.50	25110.50	25104.00	25110.00	73	0	80
2026.05.29	19:00:00	25110.50	25113.50	25105.00	25108.00	64	0	80
2026.05.29	19:01:00	25107.50	25109.00	25102.50	25105.50	63	0	80
2026.05.29	19:02:00	25104.50	25111.00	25103.00	25108.50	69	0	80
2026.05.29	19:03:00	25109.00	25113.00	25108.00	25112.00	46	0	80
2026.05.29	19:04:00	25111.50	25121.00	25111.50	25117.00	40	0	80
2026.05.29	19:05:00	25119.00	25121.00	25116.00	25118.50	55	0	80
2026.05.29	19:06:00	25119.00	25123.00	25117.50	25119.50	45	0	80
2026.05.29	19:07:00	25118.00	25123.50	25118.00	25118.50	54	0	80
2026.05.29	19:08:00	25119.00	25121.00	25117.50	25120.50	36	0	80
2026.05.29	19:09:00	25122.00	25124.00	25120.50	25121.50	46	0	80
2026.05.29	19:10:00	25123.00	25127.00	25122.50	25127.00	31	0	80
2026.05.29	19:11:00	25127.50	25127.50	25111.50	25114.00	28	0	80
2026.05.29	19:12:00	25113.00	25122.00	25113.00	25119.50	31	0	80
2026.05.29	19:13:00	25111.50	25123.00	25110.50	25121.00	61	0	80
2026.05.29	19:14:00	25121.50	25121.50	25118.00	25119.50	39	0	80
2026.05.29	19:15:00	25118.00	25120.00	25117.00	25119.00	38	0	80
2026.05.29	19:16:00	25119.50	25120.50	25117.50	25118.00	42	0	80
2026.05.29	19:17:00	25118.50	25119.00	25111.50	25113.00	44	0	80
2026.05.29	19:18:00	25114.50	25115.50	25110.50	25111.00	36	0	80
2026.05.29	19:19:00	25111.50	25115.50	25111.50	25114.00	24	0	80
2026.05.29	19:20:00	25113.50	25116.00	25112.00	25113.50	44	0	80
2026.05.29	19:21:00	25112.00	25112.00	25108.50	25108.50	56	0	80
2026.05.29	19:22:00	25110.00	25115.00	25108.50	25109.00	31	0	80
2026.05.29	19:23:00	25110.00	25112.50	25109.00	25109.00	38	0	80
2026.05.29	19:24:00	25108.50	25110.50	25103.00	25103.00	32	0	80
2026.05.29	19:25:00	25103.50	25103.50	25095.50	25096.00	25	0	80
2026.05.29	19:26:00	25096.50	25099.50	25095.50	25098.50	50	0	80
2026.05.29	19:27:00	25099.00	25103.00	25097.50	25097.50	36	0	80
2026.05.29	19:28:00	25098.00	25104.50	25096.50	25102.00	40	0	80
2026.05.29	19:29:00	25102.50	25105.00	25101.00	25104.00	24	0	80
2026.05.29	19:30:00	25103.00	25104.50	25100.50	25102.50	34	0	80
2026.05.29	19:31:00	25102.00	25133.50	25099.00	25113.50	116	0	80
2026.05.29	19:32:00	25114.50	25115.50	25106.50	25109.00	88	0	80
2026.05.29	19:33:00	25109.50	25116.50	25108.00	25116.50	66	0	80
2026.05.29	19:34:00	25116.00	25118.50	25113.50	25113.50	51	0	80
2026.05.29	19:35:00	25114.00	25115.00	25110.50	25114.00	48	0	80
2026.05.29	19:36:00	25113.50	25114.50	25109.50	25113.50	47	0	80
2026.05.29	19:37:00	25114.00	25134.50	25112.50	25121.50	87	0	80
2026.05.29	19:38:00	25120.50	25121.50	25115.50	25120.00	37	0	80
2026.05.29	19:39:00	25119.50	25130.00	25119.00	25127.00	62	0	80
2026.05.29	19:40:00	25128.50	25130.50	25126.50	25129.50	52	0	80
2026.05.29	19:41:00	25130.00	25131.00	25129.00	25129.00	38	0	80
2026.05.29	19:42:00	25127.00	25127.50	25124.00	25125.00	48	0	80
2026.05.29	19:43:00	25125.50	25126.00	25124.50	25125.50	17	0	80
2026.05.29	19:44:00	25125.00	25125.50	25122.00	25125.00	35	0	80
2026.05.29	19:45:00	25125.00	25125.00	25117.00	25119.50	49	0	80
2026.05.29	19:46:00	25120.00	25120.00	25107.50	25111.00	37	0	80
2026.05.29	19:47:00	25112.00	25115.00	25107.50	25109.50	47	0	80
2026.05.29	19:48:00	25109.00	25115.00	25109.00	25114.00	43	0	80
2026.05.29	19:49:00	25113.50	25114.50	25110.50	25111.00	40	0	80
2026.05.29	19:50:00	25110.50	25111.00	25103.00	25109.00	49	0	80
2026.05.29	19:51:00	25109.50	25110.50	25107.50	25107.50	31	0	80
2026.05.29	19:52:00	25108.00	25111.50	25104.50	25110.00	36	0	80
2026.05.29	19:53:00	25111.00	25116.00	25111.00	25115.50	29	0	80
2026.05.29	19:54:00	25115.00	25119.00	25115.00	25116.50	33	0	80
2026.05.29	19:55:00	25117.00	25117.00	25107.50	25107.50	49	0	80
2026.05.29	19:56:00	25106.50	25107.00	25102.50	25106.50	38	0	80
2026.05.29	19:57:00	25108.00	25108.00	25103.00	25103.00	34	0	80
2026.05.29	19:58:00	25101.50	25107.50	25101.50	25107.00	46	0	80
2026.05.29	19:59:00	25106.50	25110.50	25106.50	25108.50	33	0	80
2026.05.29	20:00:00	25108.00	25112.00	25107.50	25108.50	42	0	80
2026.05.29	20:01:00	25109.50	25120.00	25109.00	25120.00	35	0	80
2026.05.29	20:02:00	25119.50	25120.50	25116.00	25120.00	25	0	80
2026.05.29	20:03:00	25119.50	25119.50	25106.50	25107.00	31	0	80
2026.05.29	20:04:00	25107.50	25109.50	25105.00	25106.50	37	0	80
2026.05.29	20:05:00	25107.00	25107.50	25103.50	25106.50	27	0	80
2026.05.29	20:06:00	25107.50	25109.00	25107.00	25108.50	16	0	80
2026.05.29	20:07:00	25108.00	25109.50	25108.00	25109.00	23	0	80
2026.05.29	20:08:00	25108.50	25109.00	25107.50	25108.50	20	0	80
2026.05.29	20:09:00	25109.00	25113.50	25109.00	25112.50	15	0	80
2026.05.29	20:10:00	25114.50	25119.00	25114.00	25117.50	38	0	80
2026.05.29	20:11:00	25117.00	25117.00	25110.50	25114.00	36	0	80
2026.05.29	20:12:00	25114.50	25116.00	25099.50	25108.50	41	0	80
2026.05.29	20:13:00	25109.00	25113.50	25108.50	25113.50	29	0	80
2026.05.29	20:14:00	25114.50	25115.00	25109.50	25110.00	18	0	80
2026.05.29	20:15:00	25110.50	25119.00	25109.50	25116.50	43	0	80
2026.05.29	20:16:00	25116.00	25118.50	25115.00	25115.50	31	0	80
2026.05.29	20:17:00	25116.00	25119.00	25116.00	25117.00	29	0	80
2026.05.29	20:18:00	25117.50	25119.50	25117.00	25118.00	23	0	80
2026.05.29	20:19:00	25118.50	25118.50	25114.00	25114.00	12	0	80
2026.05.29	20:20:00	25114.50	25115.50	25109.50	25110.50	27	0	80
2026.05.29	20:21:00	25110.00	25111.00	25097.00	25107.50	70	0	80
2026.05.29	20:22:00	25106.50	25107.50	25097.50	25102.00	65	0	80
2026.05.29	20:23:00	25101.50	25103.50	25097.50	25100.00	35	0	80
2026.05.29	20:24:00	25099.50	25117.00	25099.00	25109.00	32	0	80
2026.05.29	20:25:00	25109.50	25109.50	25098.50	25100.00	45	0	80
2026.05.29	20:26:00	25101.00	25101.00	25097.50	25097.50	38	0	80
2026.05.29	20:27:00	25097.00	25099.00	25096.00	25098.50	29	0	80
2026.05.29	20:28:00	25098.00	25101.50	25096.00	25100.50	42	0	80
2026.05.29	20:29:00	25101.00	25103.50	25100.00	25102.50	19	0	80
2026.05.29	20:30:00	25100.50	25103.50	25100.00	25102.00	36	0	80
2026.05.29	20:31:00	25103.00	25104.00	25100.00	25101.50	43	0	80
2026.05.29	20:32:00	25102.00	25104.00	25101.50	25102.50	41	0	80
2026.05.29	20:33:00	25103.00	25104.00	25098.00	25098.50	23	0	80
2026.05.29	20:34:00	25100.00	25105.50	25098.50	25105.00	29	0	80
2026.05.29	20:35:00	25105.50	25107.50	25100.00	25100.00	21	0	80
2026.05.29	20:36:00	25100.50	25101.50	25097.50	25100.00	27	0	80
2026.05.29	20:37:00	25099.50	25100.00	25097.00	25098.00	13	0	80
2026.05.29	20:38:00	25098.50	25102.00	25095.50	25096.00	40	0	80
2026.05.29	20:39:00	25096.50	25097.00	25093.50	25095.00	26	0	80
2026.05.29	20:40:00	25096.00	25104.50	25096.00	25102.00	20	0	80
2026.05.29	20:41:00	25101.00	25104.00	25098.50	25100.00	22	0	80
2026.05.29	20:42:00	25099.50	25101.50	25098.50	25098.50	24	0	80
2026.05.29	20:43:00	25097.50	25098.50	25091.00	25091.00	23	0	80
2026.05.29	20:44:00	25090.00	25097.00	25089.00	25094.00	43	0	80
2026.05.29	20:45:00	25093.50	25095.00	25091.00	25091.50	29	0	80
2026.05.29	20:46:00	25092.50	25094.00	25090.50	25090.50	27	0	80
2026.05.29	20:47:00	25092.00	25092.00	25087.50	25087.50	17	0	80
2026.05.29	20:48:00	25089.00	25094.50	25088.00	25093.00	24	0	80
2026.05.29	20:49:00	25092.50	25094.00	25092.00	25094.00	30	0	80
2026.05.29	20:50:00	25093.50	25093.50	25087.50	25089.50	27	0	80
2026.05.29	20:51:00	25090.50	25092.50	25090.00	25091.00	34	0	80
2026.05.29	20:52:00	25090.50	25090.50	25082.00	25082.00	21	0	80
2026.05.29	20:53:00	25081.50	25082.00	25077.50	25081.50	21	0	80
2026.05.29	20:54:00	25080.00	25080.50	25073.00	25073.50	14	0	80
2026.05.29	20:55:00	25072.00	25072.50	25065.50	25066.00	34	0	80
2026.05.29	20:56:00	25066.50	25070.50	25065.50	25069.00	32	0	80
2026.05.29	20:57:00	25070.00	25070.00	25063.00	25064.50	43	0	80
2026.05.29	20:58:00	25064.00	25064.50	25059.00	25060.00	42	0	80
2026.05.29	20:59:00	25058.50	25063.50	25058.50	25060.00	33	0	80
2026.05.29	21:00:00	25061.00	25067.00	25060.50	25061.50	45	0	80
2026.05.29	21:01:00	25062.00	25065.00	25061.50	25062.00	35	0	80
2026.05.29	21:02:00	25060.50	25070.50	25060.50	25068.00	30	0	80
2026.05.29	21:03:00	25067.00	25071.00	25067.00	25070.00	27	0	80
2026.05.29	21:04:00	25070.50	25071.50	25068.00	25071.00	22	0	80
2026.05.29	21:05:00	25070.50	25073.00	25070.50	25073.00	21	0	80
2026.05.29	21:06:00	25072.50	25074.50	25071.00	25072.00	42	0	80
2026.05.29	21:07:00	25072.50	25076.00	25072.00	25074.00	19	0	80
2026.05.29	21:08:00	25073.50	25074.00	25065.50	25068.00	30	0	80
2026.05.29	21:09:00	25069.00	25073.00	25069.00	25073.00	12	0	80
2026.05.29	21:10:00	25072.00	25073.00	25065.00	25068.50	32	0	80
2026.05.29	21:11:00	25068.00	25075.50	25068.00	25075.50	39	0	80
2026.05.29	21:12:00	25075.00	25076.50	25071.50	25071.50	37	0	80
2026.05.29	21:13:00	25071.00	25071.00	25066.50	25067.00	28	0	80
2026.05.29	21:14:00	25066.00	25066.00	25060.00	25065.00	17	0	80
2026.05.29	21:15:00	25066.00	25070.50	25065.00	25065.00	31	0	80
2026.05.29	21:16:00	25065.50	25066.00	25060.50	25061.00	33	0	80
2026.05.29	21:17:00	25061.50	25062.00	25059.50	25061.00	11	0	80
2026.05.29	21:18:00	25061.50	25071.00	25061.00	25063.50	40	0	80
2026.05.29	21:19:00	25062.50	25068.00	25062.50	25067.00	26	0	80
2026.05.29	21:20:00	25068.00	25072.00	25068.00	25068.50	24	0	80
2026.05.29	21:21:00	25069.00	25069.00	25066.50	25067.50	27	0	80
2026.05.29	21:22:00	25068.00	25072.50	25066.50	25072.50	26	0	80
2026.05.29	21:23:00	25071.50	25075.00	25068.50	25069.00	28	0	80
2026.05.29	21:24:00	25070.00	25071.00	25068.50	25070.00	20	0	80
2026.05.29	21:25:00	25069.50	25070.00	25067.00	25068.00	24	0	80
2026.05.29	21:26:00	25069.00	25074.00	25069.00	25073.50	13	0	80
2026.05.29	21:27:00	25072.50	25075.00	25072.50	25074.00	44	0	80
2026.05.29	21:28:00	25073.00	25073.00	25066.50	25070.00	24	0	80
2026.05.29	21:29:00	25069.00	25069.00	25065.50	25066.50	20	0	80
2026.05.29	21:30:00	25067.00	25071.00	25067.00	25070.00	15	0	80
2026.05.29	21:31:00	25070.50	25075.50	25070.00	25075.50	22	0	80
2026.05.29	21:32:00	25074.50	25078.00	25074.50	25077.50	15	0	80
2026.05.29	21:33:00	25078.00	25078.00	25077.00	25078.00	8	0	80
2026.05.29	21:34:00	25079.50	25082.00	25079.50	25081.00	21	0	80
2026.05.29	21:35:00	25081.50	25082.00	25081.00	25081.50	17	0	80
2026.05.29	21:36:00	25081.00	25081.50	25078.00	25079.50	19	0	80
2026.05.29	21:37:00	25081.00	25082.00	25078.50	25079.00	22	0	80
2026.05.29	21:38:00	25078.50	25080.00	25078.00	25079.00	23	0	80
2026.05.29	21:39:00	25080.00	25085.00	25080.00	25084.50	24	0	80
2026.05.29	21:40:00	25084.00	25086.00	25082.50	25082.50	18	0	80
2026.05.29	21:41:00	25082.00	25083.00	25077.00	25079.00	29	0	80
2026.05.29	21:42:00	25078.00	25079.00	25078.00	25078.00	20	0	80
2026.05.29	21:43:00	25077.50	25079.00	25076.00	25076.50	13	0	80
2026.05.29	21:44:00	25076.00	25078.00	25073.00	25073.50	16	0	80
2026.05.29	21:45:00	25073.00	25073.00	25026.50	25039.50	94	0	80
2026.05.29	21:46:00	25040.00	25048.50	25037.00	25047.00	119	0	80
2026.05.29	21:47:00	25047.50	25053.50	25045.50	25052.50	90	0	80
2026.05.29	21:48:00	25053.00	25054.00	25048.50	25052.50	64	0	80
2026.05.29	21:49:00	25053.50	25054.50	25047.50	25048.50	46	0	80
2026.05.29	21:50:00	25050.00	25056.50	25046.50	25054.50	45	0	80
2026.05.29	21:51:00	25055.00	25055.00	25042.50	25046.50	59	0	80
2026.05.29	21:52:00	25047.00	25050.00	25045.00	25045.00	79	0	80
2026.05.29	21:53:00	25045.50	25049.50	25045.00	25048.00	40	0	80
2026.05.29	21:54:00	25047.00	25048.00	25044.50	25044.50	48	0	80
2026.05.29	21:55:00	25045.50	25049.50	25043.00	25047.00	41	0	80
2026.05.29	21:56:00	25048.00	25054.50	25048.00	25053.00	27	0	80
2026.05.29	21:57:00	25052.50	25054.00	25049.00	25050.00	34	0	80
2026.05.29	21:58:00	25048.50	25049.00	25040.00	25041.50	48	0	80
2026.05.29	21:59:00	25043.00	25045.00	25041.00	25041.50	35	0	80
2026.06.01	01:05:00	25022.60	25026.30	25021.90	25025.80	58	0	400
2026.06.01	01:06:00	25026.10	25027.60	25016.20	25025.40	104	0	400
2026.06.01	01:07:00	25025.20	25029.60	25025.20	25029.60	28	0	400
2026.06.01	01:08:00	25030.10	25031.50	25027.90	25030.10	44	0	400
2026.06.01	01:09:00	25030.30	25033.50	25028.40	25031.30	11	0	400
2026.06.01	01:10:00	25031.60	25035.00	25029.60	25033.50	61	0	400
2026.06.01	01:11:00	25033.30	25035.00	25030.60	25031.80	68	0	400
2026.06.01	01:12:00	25032.60	25040.90	25031.30	25040.90	26	0	400
2026.06.01	01:13:00	25040.70	25042.70	25040.00	25042.20	24	0	400
2026.06.01	01:14:00	25041.90	25049.80	25039.50	25049.80	63	0	400
2026.06.01	01:15:00	25048.80	25048.80	25046.80	25048.30	50	0	400
2026.06.01	01:16:00	25048.10	25052.70	25045.10	25052.20	41	0	400
2026.06.01	01:17:00	25052.00	25052.20	25043.80	25044.10	40	0	400
2026.06.01	01:18:00	25044.30	25046.50	25044.10	25045.50	28	0	400
2026.06.01	01:19:00	25046.30	25047.50	25046.00	25047.00	31	0	400
2026.06.01	01:20:00	25046.50	25046.80	25042.80	25045.80	72	0	400
2026.06.01	01:21:00	25046.30	25050.90	25044.60	25050.50	56	0	400
2026.06.01	01:22:00	25050.20	25053.20	25049.70	25050.50	46	0	400
2026.06.01	01:23:00	25050.00	25050.20	25045.30	25049.20	50	0	400
2026.06.01	01:24:00	25049.50	25052.90	25048.70	25050.90	31	0	400
2026.06.01	01:25:00	25050.70	25056.90	25048.00	25056.90	39	0	400
2026.06.01	01:26:00	25057.20	25058.20	25054.70	25056.40	32	0	400
2026.06.01	01:27:00	25056.70	25056.70	25055.70	25055.70	6	0	400
2026.06.01	01:28:00	25055.50	25055.70	25053.70	25055.20	34	0	400
2026.06.01	01:29:00	25055.90	25057.40	25052.50	25052.50	25	0	400
2026.06.01	01:30:00	25052.30	25059.40	25052.30	25058.20	63	0	400
2026.06.01	01:31:00	25058.40	25058.40	25054.20	25054.20	25	0	400
2026.06.01	01:32:00	25054.50	25058.90	25054.20	25058.70	31	0	400
2026.06.01	01:33:00	25058.40	25060.10	25056.20	25056.20	31	0	400
2026.06.01	01:34:00	25056.90	25058.40	25055.00	25056.70	33	0	400
2026.06.01	01:35:00	25055.90	25057.20	25051.80	25051.80	33	0	400
2026.06.01	01:36:00	25057.90	25060.80	25057.90	25060.10	35	0	400
2026.06.01	01:37:00	25059.90	25059.90	25054.70	25057.20	41	0	400
2026.06.01	01:38:00	25057.40	25059.60	25057.20	25058.10	16	0	400
2026.06.01	01:39:00	25058.40	25058.40	25057.90	25057.90	7	0	400
2026.06.01	01:40:00	25058.60	25062.60	25058.60	25059.90	24	0	400
2026.06.01	01:41:00	25060.10	25062.80	25060.10	25062.80	6	0	400
2026.06.01	01:42:00	25062.60	25063.30	25061.10	25061.10	19	0	400
2026.06.01	01:43:00	25061.60	25061.60	25060.80	25061.60	15	0	400
2026.06.01	01:44:00	25061.80	25065.50	25061.80	25065.50	32	0	400
2026.06.01	01:45:00	25066.00	25076.30	25065.00	25074.80	31	0	400
2026.06.01	01:46:00	25074.80	25078.20	25072.30	25076.30	35	0	400
2026.06.01	01:47:00	25076.50	25079.90	25076.50	25079.20	33	0	400
2026.06.01	01:48:00	25079.00	25080.70	25079.00	25079.20	16	0	400
2026.06.01	01:49:00	25078.00	25080.40	25078.00	25080.40	7	0	400
2026.06.01	01:50:00	25080.90	25084.60	25080.90	25082.40	28	0	400
2026.06.01	01:51:00	25082.60	25082.60	25082.60	25082.60	1	0	400
2026.06.01	01:52:00	25083.40	25083.40	25082.90	25083.10	6	0	400
2026.06.01	01:53:00	25082.40	25083.90	25082.40	25083.60	10	0	400
2026.06.01	01:54:00	25083.10	25083.10	25081.20	25081.20	7	0	400
2026.06.01	01:55:00	25080.70	25082.40	25075.90	25082.40	16	0	400
