<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.01.09	10:14:00	2949.78	2949.80	2947.63	2948.53	281	0	44
2026.01.09	10:15:00	2948.53	2949.03	2946.78	2947.05	297	0	44
2026.01.09	10:16:00	2947.03	2947.53	2945.40	2946.13	254	0	44
2026.01.09	10:17:00	2946.03	2947.28	2945.03	2945.03	251	0	44
2026.01.09	10:18:00	2945.03	2946.53	2944.28	2946.50	190	0	44
2026.01.09	10:19:00	2946.53	2947.03	2945.53	2946.83	190	0	44
2026.01.09	10:20:00	2946.78	2947.03	2945.73	2946.73	206	0	44
2026.01.09	10:21:00	2946.78	2946.78	2944.78	2945.38	156	0	44
2026.01.09	10:22:00	2945.28	2946.08	2945.03	2945.33	211	0	44
2026.01.09	10:23:00	2945.28	2946.03	2944.53	2945.78	244	0	44
2026.01.09	10:24:00	2945.78	2946.53	2945.48	2945.58	164	0	44
2026.01.09	10:25:00	2945.53	2945.88	2944.78	2945.28	185	0	44
2026.01.09	10:26:00	2945.28	2946.28	2945.18	2946.03	196	0	44
2026.01.09	10:27:00	2945.90	2947.28	2945.78	2947.13	194	0	44
2026.01.09	10:28:00	2947.03	2948.33	2947.03	2948.03	210	0	44
2026.01.09	10:29:00	2947.83	2948.28	2947.03	2947.03	209	0	44
2026.01.09	10:30:00	2947.03	2948.53	2946.28	2947.00	294	0	44
2026.01.09	10:31:00	2947.03	2948.40	2946.53	2948.03	263	0	44
2026.01.09	10:32:00	2948.05	2950.03	2947.90	2948.95	218	0	44
2026.01.09	10:33:00	2949.03	2949.05	2947.15	2947.40	214	0	44
2026.01.09	10:34:00	2947.28	2947.78	2946.90	2947.45	189	0	44
2026.01.09	10:35:00	2947.40	2949.78	2947.28	2949.78	279	0	44
2026.01.09	10:36:00	2949.78	2950.03	2949.15	2949.53	243	0	44
2026.01.09	10:37:00	2949.53	2949.58	2947.90	2949.55	214	0	44
2026.01.09	10:38:00	2949.53	2949.78	2948.33	2949.43	224	0	44
2026.01.09	10:39:00	2949.53	2951.05	2949.28	2951.05	168	0	44
2026.01.09	10:40:00	2951.03	2952.10	2951.00	2951.83	189	0	44
2026.01.09	10:41:00	2951.78	2953.28	2951.70	2953.15	243	0	44
2026.01.09	10:42:00	2953.13	2954.13	2952.75	2954.10	195	0	44
2026.01.09	10:43:00	2954.03	2954.53	2953.33	2953.95	194	0	44
2026.01.09	10:44:00	2953.93	2953.93	2952.95	2953.53	236	0	44
2026.01.09	10:45:00	2953.53	2954.65	2952.78	2952.93	200	0	44
2026.01.09	10:46:00	2953.15	2953.15	2951.03	2951.10	172	0	44
2026.01.09	10:47:00	2951.03	2951.65	2950.78	2950.98	215	0	44
2026.01.09	10:48:00	2951.03	2951.08	2950.28	2950.78	126	0	44
2026.01.09	10:49:00	2950.78	2951.15	2950.15	2950.98	152	0	44
2026.01.09	10:50:00	2951.03	2952.58	2950.03	2951.88	214	0	44
2026.01.09	10:51:00	2951.78	2951.78	2949.45	2949.50	166	0	44
2026.01.09	10:52:00	2949.53	2950.33	2948.73	2950.13	200	0	44
2026.01.09	10:53:00	2950.03	2950.13	2949.48	2949.90	145	0	44
2026.01.09	10:54:00	2949.93	2950.03	2949.15	2949.48	185	0	44
2026.01.09	10:55:00	2949.53	2950.08	2948.78	2948.93	171	0	44
2026.01.09	10:56:00	2948.78	2949.38	2948.38	2948.78	197	0	44
2026.01.09	10:57:00	2948.78	2949.68	2948.73	2949.28	147	0	44
2026.01.09	10:58:00	2949.28	2949.63	2948.28	2949.25	189	0	44
2026.01.09	10:59:00	2949.28	2949.28	2948.53	2948.55	141	0	44
2026.01.09	11:00:00	2948.53	2948.78	2947.78	2948.58	166	0	44
2026.01.09	11:01:00	2948.78	2949.23	2948.03	2949.23	114	0	44
2026.01.09	11:02:00	2949.28	2950.08	2949.03	2949.78	114	0	44
2026.01.09	11:03:00	2949.78	2950.78	2949.23	2950.53	119	0	44
2026.01.09	11:04:00	2950.53	2951.28	2950.43	2951.28	156	0	44
2026.01.09	11:05:00	2951.28	2952.38	2951.18	2951.78	169	0	44
2026.01.09	11:06:00	2951.78	2952.03	2951.03	2951.78	128	0	44
2026.01.09	11:07:00	2951.78	2953.13	2951.73	2953.03	130	0	44
2026.01.09	11:08:00	2953.03	2954.78	2952.98	2954.63	192	0	44
2026.01.09	11:09:00	2954.53	2955.63	2954.53	2954.98	193	0	44
2026.01.09	11:10:00	2955.03	2955.33	2953.60	2953.95	194	0	44
2026.01.09	11:11:00	2954.03	2956.05	2953.93	2955.90	217	0	44
2026.01.09	11:12:00	2956.03	2956.28	2954.65	2954.85	155	0	44
2026.01.09	11:13:00	2954.90	2955.30	2954.35	2954.60	132	0	44
2026.01.09	11:14:00	2954.65	2955.03	2953.90	2954.45	162	0	44
2026.01.09	11:15:00	2954.53	2954.90	2953.03	2953.05	195	0	44
2026.01.09	11:16:00	2953.03	2953.28	2951.63	2951.78	188	0	44
2026.01.09	11:17:00	2951.78	2953.30	2951.43	2953.10	189	0	44
2026.01.09	11:18:00	2953.08	2953.08	2952.20	2952.23	161	0	44
2026.01.09	11:19:00	2952.28	2952.28	2951.43	2951.73	144	0	44
2026.01.09	11:20:00	2951.78	2951.83	2950.53	2950.63	117	0	44
2026.01.09	11:21:00	2950.78	2951.58	2949.93	2949.93	169	0	44
2026.01.09	11:22:00	2950.03	2950.68	2949.53	2949.78	128	0	44
2026.01.09	11:23:00	2949.78	2950.28	2948.53	2948.93	152	0	44
2026.01.09	11:24:00	2949.03	2949.85	2948.98	2949.38	124	0	44
2026.01.09	11:25:00	2949.28	2949.33	2947.93	2948.53	140	0	44
2026.01.09	11:26:00	2948.53	2949.03	2947.98	2949.03	141	0	44
2026.01.09	11:27:00	2949.03	2950.18	2949.03	2950.18	113	0	44
2026.01.09	11:28:00	2950.28	2950.28	2949.48	2950.03	143	0	44
2026.01.09	11:29:00	2950.03	2950.83	2949.78	2950.68	146	0	44
2026.01.09	11:30:00	2950.78	2952.78	2950.65	2952.68	153	0	44
2026.01.09	11:31:00	2952.78	2953.63	2952.43	2953.63	139	0	44
2026.01.09	11:32:00	2953.53	2954.03	2953.28	2953.78	151	0	44
2026.01.09	11:33:00	2953.80	2954.38	2953.48	2953.48	167	0	44
2026.01.09	11:34:00	2953.33	2953.63	2952.93	2953.00	136	0	44
2026.01.09	11:35:00	2953.03	2953.65	2952.90	2953.20	122	0	44
2026.01.09	11:36:00	2953.28	2953.65	2952.28	2953.03	145	0	44
2026.01.09	11:37:00	2952.90	2953.03	2951.65	2952.28	175	0	44
2026.01.09	11:38:00	2952.28	2953.15	2951.90	2952.73	110	0	44
2026.01.09	11:39:00	2952.78	2953.33	2952.53	2952.53	114	0	44
2026.01.09	11:40:00	2952.53	2952.65	2951.78	2952.18	143	0	44
2026.01.09	11:41:00	2952.28	2953.03	2951.75	2952.78	120	0	44
2026.01.09	11:42:00	2952.78	2953.28	2952.73	2953.03	96	0	44
2026.01.09	11:43:00	2953.03	2953.83	2952.78	2953.05	112	0	44
2026.01.09	11:44:00	2953.03	2953.28	2951.68	2951.68	113	0	44
2026.01.09	11:45:00	2951.78	2952.65	2950.93	2951.13	135	0	44
2026.01.09	11:46:00	2951.15	2952.53	2950.53	2952.48	123	0	44
2026.01.09	11:47:00	2952.53	2952.53	2951.78	2952.03	123	0	44
2026.01.09	11:48:00	2952.03	2952.28	2951.50	2951.58	129	0	44
2026.01.09	11:49:00	2951.53	2952.53	2951.53	2952.43	91	0	44
2026.01.09	11:50:00	2952.53	2953.28	2952.48	2952.78	130	0	44
2026.01.09	11:51:00	2952.78	2953.38	2952.43	2952.45	128	0	44
2026.01.09	11:52:00	2952.53	2952.88	2952.03	2952.68	127	0	44
2026.01.09	11:53:00	2952.78	2953.40	2952.65	2953.35	146	0	44
2026.01.09	11:54:00	2953.28	2953.88	2952.95	2953.75	125	0	44
2026.01.09	11:55:00	2953.65	2953.90	2953.28	2953.43	137	0	44
2026.01.09	11:56:00	2953.53	2953.58	2953.03	2953.38	135	0	44
2026.01.09	11:57:00	2953.40	2953.65	2953.28	2953.40	47	0	44
2026.01.09	11:58:00	2953.53	2953.53	2952.98	2953.40	47	0	44
2026.01.09	11:59:00	2953.28	2953.53	2952.98	2953.00	57	0	44
2026.01.09	12:00:00	2953.03	2953.03	2952.53	2952.60	44	0	44
2026.01.09	12:01:00	2952.53	2952.90	2952.13	2952.60	60	0	44
2026.01.09	12:02:00	2952.53	2955.30	2952.23	2955.30	146	0	44
2026.01.09	12:03:00	2955.28	2955.30	2954.53	2954.80	120	0	44
2026.01.09	12:04:00	2954.78	2955.28	2954.23	2954.23	124	0	44
2026.01.09	12:05:00	2954.28	2954.65	2954.03	2954.48	99	0	44
2026.01.09	12:06:00	2954.53	2954.65	2953.18	2953.23	168	0	44
2026.01.09	12:07:00	2953.28	2953.78	2953.03	2953.33	122	0	44
2026.01.09	12:08:00	2953.28	2953.63	2953.03	2953.48	121	0	44
2026.01.09	12:09:00	2953.53	2954.68	2953.43	2954.33	94	0	44
2026.01.09	12:10:00	2954.28	2954.38	2953.53	2953.75	83	0	44
2026.01.09	12:11:00	2953.78	2954.90	2953.73	2954.48	140	0	44
2026.01.09	12:12:00	2954.53	2955.28	2954.28	2954.28	112	0	44
2026.01.09	12:13:00	2954.38	2954.53	2953.38	2954.53	107	0	44
2026.01.09	12:14:00	2954.53	2955.03	2954.23	2954.73	108	0	44
2026.01.09	12:15:00	2954.78	2955.90	2954.73	2955.48	117	0	44
2026.01.09	12:16:00	2955.45	2955.53	2955.13	2955.18	103	0	44
2026.01.09	12:17:00	2955.28	2955.33	2954.73	2954.73	92	0	44
2026.01.09	12:18:00	2954.75	2955.28	2954.03	2954.03	108	0	44
2026.01.09	12:19:00	2954.08	2954.35	2953.53	2953.70	109	0	44
2026.01.09	12:20:00	2953.73	2954.03	2953.23	2953.55	136	0	44
2026.01.09	12:21:00	2953.78	2954.15	2953.40	2953.53	115	0	44
2026.01.09	12:22:00	2953.53	2954.28	2953.00	2954.20	127	0	44
2026.01.09	12:23:00	2954.28	2954.40	2953.28	2954.08	111	0	44
2026.01.09	12:24:00	2954.03	2954.13	2953.38	2953.93	103	0	44
2026.01.09	12:25:00	2954.03	2954.03	2953.43	2953.83	77	0	44
2026.01.09	12:26:00	2954.03	2954.08	2953.28	2953.53	134	0	44
2026.01.09	12:27:00	2953.53	2954.15	2953.53	2953.73	115	0	44
2026.01.09	12:28:00	2953.78	2954.53	2953.53	2954.40	82	0	44
2026.01.09	12:29:00	2954.38	2955.15	2954.15	2954.80	102	0	44
2026.01.09	12:30:00	2954.78	2954.90	2953.15	2953.78	120	0	44
2026.01.09	12:31:00	2953.78	2954.03	2953.23	2953.63	125	0	44
2026.01.09	12:32:00	2953.53	2954.03	2953.48	2953.63	91	0	44
2026.01.09	12:33:00	2953.53	2953.90	2953.13	2953.33	86	0	44
2026.01.09	12:34:00	2953.30	2954.53	2953.03	2954.08	96	0	44
2026.01.09	12:35:00	2954.03	2954.53	2953.78	2953.88	53	0	44
2026.01.09	12:36:00	2953.78	2954.03	2953.03	2953.55	76	0	44
2026.01.09	12:37:00	2953.53	2954.40	2953.38	2953.98	93	0	44
2026.01.09	12:38:00	2954.03	2954.40	2953.48	2953.98	107	0	44
2026.01.09	12:39:00	2954.03	2954.08	2952.88	2952.88	128	0	44
2026.01.09	12:40:00	2952.90	2953.10	2952.18	2952.90	155	0	44
2026.01.09	12:41:00	2953.03	2953.38	2952.03	2953.00	150	0	44
2026.01.09	12:42:00	2953.03	2953.88	2952.40	2953.83	138	0	44
2026.01.09	12:43:00	2953.78	2953.83	2953.18	2953.73	110	0	44
2026.01.09	12:44:00	2953.78	2954.13	2953.53	2954.13	108	0	44
2026.01.09	12:45:00	2954.28	2954.28	2953.68	2954.03	109	0	44
2026.01.09	12:46:00	2954.03	2954.65	2954.03	2954.58	132	0	44
2026.01.09	12:47:00	2954.53	2954.78	2953.73	2953.75	140	0	44
2026.01.09	12:48:00	2953.78	2954.13	2953.53	2954.10	99	0	44
2026.01.09	12:49:00	2954.03	2954.90	2953.78	2954.33	136	0	44
2026.01.09	12:50:00	2954.28	2954.78	2954.03	2954.68	145	0	44
2026.01.09	12:51:00	2954.78	2955.15	2954.28	2954.68	121	0	44
2026.01.09	12:52:00	2954.78	2954.90	2954.03	2954.90	112	0	44
2026.01.09	12:53:00	2954.83	2955.28	2954.53	2955.18	124	0	44
2026.01.09	12:54:00	2955.28	2955.40	2954.63	2955.08	133	0	44
2026.01.09	12:55:00	2955.03	2955.65	2954.78	2955.50	136	0	44
2026.01.09	12:56:00	2955.53	2955.78	2955.23	2955.53	139	0	44
2026.01.09	12:57:00	2955.53	2956.58	2955.48	2956.18	119	0	44
2026.01.09	12:58:00	2956.28	2956.40	2956.03	2956.25	108	0	44
2026.01.09	12:59:00	2956.28	2956.55	2956.03	2956.55	98	0	44
2026.01.09	13:00:00	2956.53	2957.28	2956.28	2957.20	147	0	44
2026.01.09	13:01:00	2957.28	2957.90	2956.90	2957.20	88	0	44
2026.01.09	13:02:00	2957.28	2957.55	2956.95	2956.95	64	0	44
2026.01.09	13:03:00	2957.03	2957.30	2956.78	2957.18	66	0	44
2026.01.09	13:04:00	2957.20	2957.53	2956.78	2957.20	91	0	44
2026.01.09	13:05:00	2957.40	2957.90	2957.00	2957.80	89	0	44
2026.01.09	13:06:00	2957.78	2958.15	2957.53	2957.75	118	0	44
2026.01.09	13:07:00	2957.78	2958.28	2957.65	2958.13	114	0	44
2026.01.09	13:08:00	2958.03	2958.15	2957.65	2957.78	112	0	44
2026.01.09	13:09:00	2957.85	2958.03	2957.53	2957.75	121	0	44
2026.01.09	13:10:00	2957.78	2958.03	2957.40	2957.45	93	0	44
2026.01.09	13:11:00	2957.28	2957.65	2957.03	2957.48	92	0	44
2026.01.09	13:12:00	2957.53	2957.53	2956.93	2956.93	65	0	44
2026.01.09	13:13:00	2957.03	2957.03	2956.53	2956.53	82	0	44
2026.01.09	13:14:00	2956.53	2957.33	2956.53	2957.05	105	0	44
2026.01.09	13:15:00	2957.03	2957.15	2956.70	2956.73	117	0	44
2026.01.09	13:16:00	2956.78	2957.05	2956.43	2957.03	113	0	44
2026.01.09	13:17:00	2957.03	2957.35	2957.00	2957.25	86	0	44
2026.01.09	13:18:00	2957.28	2957.28	2956.98	2957.28	56	0	44
2026.01.09	13:19:00	2957.28	2957.65	2957.03	2957.20	79	0	44
2026.01.09	13:20:00	2957.23	2957.30	2956.75	2957.03	81	0	44
2026.01.09	13:21:00	2957.03	2957.40	2957.03	2957.28	77	0	44
2026.01.09	13:22:00	2957.28	2957.28	2956.53	2956.68	69	0	44
2026.01.09	13:23:00	2956.65	2956.70	2955.15	2955.43	81	0	44
2026.01.09	13:24:00	2955.40	2956.15	2955.40	2955.48	49	0	44
2026.01.09	13:25:00	2955.53	2955.90	2955.53	2955.65	81	0	44
2026.01.09	13:26:00	2955.68	2955.90	2955.23	2955.30	111	0	44
2026.01.09	13:27:00	2955.28	2955.78	2955.00	2955.00	124	0	44
2026.01.09	13:28:00	2955.03	2955.80	2955.00	2955.45	46	0	44
2026.01.09	13:29:00	2955.28	2955.95	2954.90	2954.90	95	0	44
2026.01.09	13:30:00	2954.93	2956.30	2954.93	2956.30	109	0	44
2026.01.09	13:31:00	2956.28	2957.30	2956.28	2957.00	116	0	44
2026.01.09	13:32:00	2957.03	2957.65	2957.00	2957.60	87	0	44
2026.01.09	13:33:00	2957.53	2957.90	2957.40	2957.90	99	0	44
2026.01.09	13:34:00	2957.93	2959.03	2957.90	2958.90	91	0	44
2026.01.09	13:35:00	2958.78	2958.90	2957.78	2958.00	108	0	44
2026.01.09	13:36:00	2958.03	2958.25	2957.65	2958.00	73	0	44
2026.01.09	13:37:00	2958.03	2958.18	2957.15	2957.18	96	0	44
2026.01.09	13:38:00	2957.15	2957.65	2957.03	2957.30	88	0	44
2026.01.09	13:39:00	2957.28	2957.68	2957.03	2957.08	63	0	44
2026.01.09	13:40:00	2957.03	2958.15	2957.03	2957.65	77	0	44
2026.01.09	13:41:00	2957.63	2957.78	2957.23	2957.65	67	0	44
2026.01.09	13:42:00	2957.53	2958.15	2957.45	2957.90	48	0	44
2026.01.09	13:43:00	2957.88	2958.28	2957.78	2958.08	95	0	44
2026.01.09	13:44:00	2958.03	2958.35	2957.95	2958.30	64	0	44
2026.01.09	13:45:00	2958.15	2958.40	2958.00	2958.05	53	0	44
2026.01.09	13:46:00	2958.03	2958.65	2957.90	2958.33	92	0	44
2026.01.09	13:47:00	2958.30	2958.30	2957.78	2957.98	83	0	44
2026.01.09	13:48:00	2958.00	2958.78	2957.90	2958.68	90	0	44
2026.01.09	13:49:00	2958.65	2958.85	2958.28	2958.53	80	0	44
2026.01.09	13:50:00	2958.53	2958.58	2958.23	2958.53	40	0	44
2026.01.09	13:51:00	2958.53	2958.65	2958.15	2958.23	45	0	44
2026.01.09	13:52:00	2958.28	2959.35	2958.13	2959.28	79	0	44
2026.01.09	13:53:00	2959.28	2960.53	2959.25	2959.75	132	0	44
2026.01.09	13:54:00	2959.73	2960.60	2959.63	2960.55	84	0	44
2026.01.09	13:55:00	2960.53	2960.78	2959.75	2959.80	115	0	44
2026.01.09	13:56:00	2959.78	2960.28	2959.40	2959.93	124	0	44
2026.01.09	13:57:00	2959.78	2960.03	2959.15	2959.25	117	0	44
2026.01.09	13:58:00	2959.28	2959.40	2958.95	2959.30	114	0	44
2026.01.09	13:59:00	2959.28	2959.53	2958.40	2958.50	92	0	44
2026.01.09	14:00:00	2958.53	2960.28	2958.50	2960.13	150	0	44
2026.01.09	14:01:00	2960.15	2960.53	2959.95	2960.48	135	0	44
2026.01.09	14:02:00	2960.53	2960.53	2960.03	2960.20	128	0	44
2026.01.09	14:03:00	2960.28	2960.28	2959.70	2959.80	100	0	44
2026.01.09	14:04:00	2959.78	2960.60	2959.75	2960.60	124	0	44
2026.01.09	14:05:00	2960.53	2961.40	2960.53	2961.00	96	0	44
2026.01.09	14:06:00	2961.03	2961.35	2960.90	2960.93	102	0	44
2026.01.09	14:07:00	2960.90	2960.90	2960.03	2960.35	88	0	44
2026.01.09	14:08:00	2960.28	2960.65	2960.03	2960.65	78	0	44
2026.01.09	14:09:00	2960.78	2960.90	2959.78	2959.80	87	0	44
2026.01.09	14:10:00	2959.78	2960.03	2959.45	2959.55	103	0	44
2026.01.09	14:11:00	2959.53	2959.53	2957.90	2957.90	123	0	44
2026.01.09	14:12:00	2957.78	2958.05	2957.53	2957.55	97	0	44
2026.01.09	14:13:00	2957.53	2957.85	2957.20	2957.23	104	0	44
2026.01.09	14:14:00	2957.25	2957.53	2956.95	2957.28	95	0	44
2026.01.09	14:15:00	2957.28	2957.53	2956.78	2956.98	82	0	44
2026.01.09	14:16:00	2957.03	2957.40	2956.78	2957.23	65	0	44
2026.01.09	14:17:00	2957.28	2957.28	2956.65	2957.23	120	0	44
2026.01.09	14:18:00	2957.28	2957.28	2956.53	2956.75	95	0	44
2026.01.09	14:19:00	2956.78	2957.65	2956.53	2957.53	87	0	44
2026.01.09	14:20:00	2957.40	2957.40	2956.73	2956.73	53	0	44
2026.01.09	14:21:00	2956.78	2957.28	2956.48	2957.03	103	0	44
2026.01.09	14:22:00	2957.03	2957.28	2956.70	2956.75	98	0	44
2026.01.09	14:23:00	2956.78	2958.03	2956.78	2957.95	98	0	44
2026.01.09	14:24:00	2958.03	2958.65	2957.90	2958.60	92	0	44
2026.01.09	14:25:00	2958.63	2959.15	2958.53	2959.08	101	0	44
2026.01.09	14:26:00	2959.03	2959.58	2958.75	2959.03	103	0	44
2026.01.09	14:27:00	2959.08	2959.53	2958.95	2959.03	100	0	44
2026.01.09	14:28:00	2959.03	2959.03	2958.28	2958.78	103	0	44
2026.01.09	14:29:00	2958.73	2959.08	2958.53	2958.55	105	0	44
2026.01.09	14:30:00	2958.53	2958.85	2958.28	2958.78	120	0	44
2026.01.09	14:31:00	2958.75	2958.90	2957.90	2958.50	139	0	44
2026.01.09	14:32:00	2958.48	2959.15	2958.43	2958.93	133	0	44
2026.01.09	14:33:00	2959.03	2959.63	2958.78	2959.43	104	0	44
2026.01.09	14:34:00	2959.40	2959.55	2959.03	2959.43	94	0	44
2026.01.09	14:35:00	2959.53	2959.78	2958.28	2958.40	153	0	44
2026.01.09	14:36:00	2958.53	2958.65	2957.85	2958.43	96	0	44
2026.01.09	14:37:00	2958.53	2958.53	2956.93	2957.08	79	0	44
2026.01.09	14:38:00	2957.03	2957.28	2956.93	2957.15	76	0	44
2026.01.09	14:39:00	2957.28	2957.28	2956.78	2956.83	80	0	44
2026.01.09	14:40:00	2956.78	2957.55	2956.78	2957.55	60	0	44
2026.01.09	14:41:00	2957.53	2958.13	2957.28	2957.73	106	0	44
2026.01.09	14:42:00	2957.78	2957.88	2957.28	2957.63	93	0	44
2026.01.09	14:43:00	2957.53	2958.08	2957.53	2957.75	111	0	44
2026.01.09	14:44:00	2957.78	2958.13	2957.78	2957.93	79	0	44
2026.01.09	14:45:00	2958.03	2959.03	2957.98	2958.98	64	0	44
2026.01.09	14:46:00	2959.03	2959.03	2958.18	2958.28	68	0	44
2026.01.09	14:47:00	2958.25	2958.55	2957.95	2957.95	94	0	44
2026.01.09	14:48:00	2958.03	2958.53	2957.65	2958.45	90	0	44
2026.01.09	14:49:00	2958.53	2959.15	2958.40	2958.90	93	0	44
2026.01.09	14:50:00	2958.78	2959.40	2958.73	2959.03	115	0	44
2026.01.09	14:51:00	2959.10	2959.58	2958.88	2959.38	87	0	44
2026.01.09	14:52:00	2959.28	2959.53	2959.03	2959.38	50	0	44
2026.01.09	14:53:00	2959.28	2959.88	2959.15	2959.53	101	0	44
2026.01.09	14:54:00	2959.53	2960.58	2959.50	2960.58	60	0	44
2026.01.09	14:55:00	2960.53	2960.90	2959.93	2960.05	82	0	44
2026.01.09	14:56:00	2960.28	2960.53	2959.90	2960.38	83	0	44
2026.01.09	14:57:00	2960.28	2960.93	2960.28	2960.93	63	0	44
2026.01.09	14:58:00	2961.03	2961.03	2960.40	2960.60	74	0	44
2026.01.09	14:59:00	2960.53	2961.15	2960.28	2961.08	69	0	44
2026.01.09	15:00:00	2961.03	2961.38	2960.48	2960.73	129	0	44
2026.01.09	15:01:00	2960.78	2960.78	2959.15	2959.75	110	0	44
2026.01.09	15:02:00	2959.78	2959.85	2958.90	2959.30	132	0	44
2026.01.09	15:03:00	2959.28	2959.78	2958.90	2959.70	77	0	44
2026.01.09	15:04:00	2959.65	2959.78	2959.28	2959.73	82	0	44
2026.01.09	15:05:00	2959.78	2959.95	2959.48	2959.95	79	0	44
2026.01.09	15:06:00	2960.03	2960.35	2959.90	2960.35	65	0	44
2026.01.09	15:07:00	2960.28	2960.90	2960.28	2960.55	110	0	44
2026.01.09	15:08:00	2960.58	2960.65	2960.15	2960.55	78	0	44
2026.01.09	15:09:00	2960.53	2960.90	2960.40	2960.50	86	0	44
2026.01.09	15:10:00	2960.53	2960.78	2960.03	2960.25	121	0	44
2026.01.09	15:11:00	2960.28	2960.80	2960.15	2960.60	99	0	44
2026.01.09	15:12:00	2960.40	2961.15	2960.40	2960.95	125	0	44
2026.01.09	15:13:00	2961.03	2961.03	2959.70	2959.75	114	0	44
2026.01.09	15:14:00	2959.78	2960.35	2958.93	2958.95	133	0	44
2026.01.09	15:15:00	2959.03	2959.03	2958.40	2958.68	86	0	44
2026.01.09	15:16:00	2958.78	2959.35	2958.63	2958.85	124	0	44
2026.01.09	15:17:00	2959.03	2960.08	2958.78	2960.03	120	0	44
2026.01.09	15:18:00	2960.03	2960.80	2960.03	2960.78	89	0	44
2026.01.09	15:19:00	2960.78	2961.48	2960.78	2960.93	123	0	44
2026.01.09	15:20:00	2961.03	2961.55	2961.03	2961.43	65	0	44
2026.01.09	15:21:00	2961.53	2961.78	2961.28	2961.33	83	0	44
2026.01.09	15:22:00	2961.28	2961.65	2960.65	2960.93	89	0	44
2026.01.09	15:23:00	2961.03	2961.03	2960.28	2960.40	94	0	44
2026.01.09	15:24:00	2960.53	2960.53	2959.78	2959.90	102	0	44
2026.01.09	15:25:00	2959.93	2960.30	2959.40	2959.55	129	0	44
2026.01.09	15:26:00	2959.53	2960.88	2959.53	2960.43	86	0	44
2026.01.09	15:27:00	2960.53	2961.03	2960.50	2960.65	70	0	44
2026.01.09	15:28:00	2960.53	2960.78	2960.45	2960.45	42	0	44
2026.01.09	15:29:00	2960.40	2962.55	2960.15	2962.55	110	0	44
2026.01.09	15:30:00	2962.53	2964.20	2962.38	2962.78	226	0	44
2026.01.09	15:31:00	2962.78	2962.90	2961.88	2962.80	158	0	44
2026.01.09	15:32:00	2962.78	2964.15	2962.78	2963.53	182	0	44
2026.01.09	15:33:00	2963.55	2964.40	2963.13	2964.25	145	0	44
2026.01.09	15:34:00	2964.15	2965.43	2964.15	2965.18	142	0	44
2026.01.09	15:35:00	2965.15	2965.28	2963.78	2963.90	139	0	44
2026.01.09	15:36:00	2963.90	2964.28	2963.78	2963.90	101	0	44
2026.01.09	15:37:00	2963.88	2964.78	2963.88	2964.63	120	0	44
2026.01.09	15:38:00	2964.60	2964.78	2963.78	2964.40	157	0	44
2026.01.09	15:39:00	2964.40	2964.53	2963.75	2964.23	130	0	44
2026.01.09	15:40:00	2964.20	2964.30	2963.70	2963.83	126	0	44
2026.01.09	15:41:00	2963.78	2964.10	2963.53	2963.83	122	0	44
2026.01.09	15:42:00	2963.78	2965.03	2963.78	2965.03	95	0	44
2026.01.09	15:43:00	2965.03	2965.13	2964.28	2964.38	128	0	44
2026.01.09	15:44:00	2964.28	2965.28	2964.28	2964.98	83	0	44
2026.01.09	15:45:00	2965.03	2965.53	2964.03	2964.18	101	0	44
2026.01.09	15:46:00	2964.28	2965.15	2964.03	2965.03	119	0	44
2026.01.09	15:47:00	2965.05	2965.78	2965.03	2965.18	146	0	44
2026.01.09	15:48:00	2965.15	2965.35	2964.78	2965.28	86	0	44
2026.01.09	15:49:00	2965.28	2965.85	2965.25	2965.65	103	0	44
2026.01.09	15:50:00	2965.78	2965.80	2964.28	2964.65	149	0	44
2026.01.09	15:51:00	2964.78	2965.53	2964.65	2965.13	145	0	44
2026.01.09	15:52:00	2965.03	2965.60	2964.90	2965.58	160	0	44
2026.01.09	15:53:00	2965.60	2965.83	2965.15	2965.65	125	0	44
2026.01.09	15:54:00	2965.63	2966.78	2965.53	2966.55	138	0	44
2026.01.09	15:55:00	2966.53	2967.15	2966.28	2966.40	112	0	44
2026.01.09	15:56:00	2966.53	2967.28	2966.50	2967.20	131	0	44
2026.01.09	15:57:00	2967.28	2967.55	2966.90	2967.15	148	0	44
2026.01.09	15:58:00	2967.28	2967.53	2966.53	2967.15	154	0	44
2026.01.09	15:59:00	2967.28	2967.28	2966.25	2966.55	156	0	44
2026.01.09	16:00:00	2966.53	2967.40	2966.40	2966.50	153	0	44
2026.01.09	16:01:00	2966.53	2966.58	2965.98	2966.03	100	0	44
2026.01.09	16:02:00	2966.03	2966.40	2965.95	2966.00	97	0	44
2026.01.09	16:03:00	2966.03	2966.15	2965.28	2965.43	87	0	44
2026.01.09	16:04:00	2965.40	2965.43	2964.78	2965.40	92	0	44
2026.01.09	16:05:00	2965.43	2966.03	2965.25	2965.40	140	0	44
2026.01.09	16:06:00	2965.28	2966.30	2965.03	2965.78	118	0	44
2026.01.09	16:07:00	2965.75	2966.03	2965.25	2965.53	127	0	44
2026.01.09	16:08:00	2965.53	2965.55	2964.75	2965.30	109	0	44
2026.01.09	16:09:00	2965.28	2966.53	2965.28	2966.48	124	0	44
2026.01.09	16:10:00	2966.53	2966.53	2965.53	2966.15	113	0	44
